state,county,total_population,life_expectancy,percent_fair_or_poor_health,percent_frequent_physical_distress,percent_adults_with_obesity,percent_frequent_mental_distress,percent_insufficient_sleep,per_capita_income,percent_homeowners,percent_below_poverty,percent_unemployed_CDC,percent_limited_access_to_healthy_foods,percent_severe_housing_cost_burden,percent_no_highschool_diploma,high_school_graduation_rate,percent_vaccinated,percent_fair_or_poor_health_score,percent_frequent_physical_distress_score,percent_adults_with_obesity_score,percent_frequent_mental_distress_score,percent_insufficient_sleep_score,health_score,percent_limited_access_to_healthy_foods_score,percent_severe_housing_cost_burden_score,qol_score,per_capita_income_score,percent_homeowners_score,percent_below_poverty_score,percent_unemployed_CDC_score,wealth_avg_score,high_school_graduation_rate_score,percent_no_highschool_diploma_score,education_avg_score,final_score
New Jersey,Gloucester,291286,77.80866232,16.13240685,10.23603215,31.0,11.83605656,37.36374472,34886.0,80.16770727,8.1,8.1,8.748502333,14.15344558,8.0,93.30357143,49.0,75.62594607191204,81.82733720013374,58.94039735099339,71.06118168348132,39.460563445319394,65.38308515036798,87.82295410537907,56.91756009658974,72.3702571009844,44.72709483541827,86.1255965030463,87.90786948176583,72.90969899665552,72.91756495422149,90.99458234265734,86.65338645418328,88.82398439842031,74.87372290099854
New Jersey,Cumberland,155744,75.36066983,22.57736756,13.39165413,35.9,14.40382519,40.31607479,22303.0,64.42064496,18.5,9.9,9.859119176,20.84487115,22.7,81.21309716,47.0,56.01854595144022,63.24214068428131,48.123620309050764,51.67386865068204,26.99265622870621,49.210166364832105,86.27708582372628,35.16453477425438,60.72081029899033,22.742679432524984,68.25993362259993,67.94625719769672,66.8896321070234,56.459625589961256,74.73520328133404,57.37051792828686,66.05286060481045,58.11086571464854
New Jersey,Cape May,95404,77.20829005,17.64806047,11.59430207,28.7,12.93017912,33.61316182,34550.0,77.5862069,10.4,9.2,8.7852764,19.37069813,9.9,87.6753507,51.0,71.01489748549145,73.82773726555257,64.0176600441501,62.800275183128974,55.299551125113624,65.39202422068735,87.77176825841394,39.95689519104428,63.86433172472911,44.14005171570341,83.19678258028183,83.49328214971209,69.2307692307692,70.01522141911664,83.4257002420656,82.86852589641433,83.14711306923996,70.60467260844327
New Jersey,Camden,511145,77.33614147,18.53840478,11.69771471,31.4,12.8000506,40.84508693,31736.0,66.70299961,13.3,8.8,4.625399937,18.30857769,11.7,87.57763975,52.0,68.30621733728378,73.21868325059,58.05739514348785,63.78277895011945,24.75859901911312,57.62473474011883,93.56190292121562,43.40972188469755,68.48581240295658,39.22356558809142,70.84935493482939,77.92706333973129,70.56856187290973,64.64213643389046,83.29429767348037,79.28286852589642,81.2885830996884,68.01031666916356
New Jersey,Burlington,450236,79.39312748,14.399465,9.908485064,29.3,11.8309416,37.39000879,38137.0,75.74503311,6.5,7.9,5.646867303,14.28063508,7.1,93.31411065,53.0,80.8980471392994,83.75644246055055,62.693156732891836,71.09980094594596,39.34964834432236,67.55941912460202,92.14012185261822,56.50408222325893,74.32210203793858,50.407086449087984,81.10789834340643,90.97888675623801,73.57859531772576,74.01811671661454,91.00875558095751,88.44621513944224,89.72748536019988,76.40678080983875
New Jersey,Bergen,930310,83.22779147,14.47195091,9.27295796,22.3,10.32932375,38.42541226,44978.0,64.41438112,7.5,5.8,0.94536308,19.53509516,8.0,94.96457974,50.0,80.6775244232708,87.49941173692451,78.14569536423842,82.43740160570212,34.977063270960514,72.74741928021928,98.68414853490785,39.42246008165,69.05330430827892,62.35935425256832,68.252827049223,89.05950095969288,80.6020066889632,75.06842223761186,93.22832132867134,86.65338645418328,89.94085389142731,76.70249992938435
New Jersey,Atlantic,274026,77.24704717,20.65069516,12.7408298,29.8,13.06135456,38.07108227,28575.0,67.4209504,15.5,11.8,8.453772752,21.20618799,14.3,90.06428989,48.0,61.88003034951495,67.07520375299151,61.58940397350996,61.8098669010966,36.47342490215971,57.76558597585455,88.23318839437292,33.98993688211851,61.111562638245715,33.70081766720246,71.66389840499427,73.70441458733205,60.535117056856194,59.901061929096244,86.63836725389993,74.10358565737053,80.37097645563523,64.78729674970793
New Jersey,Mercer,371101,80.47879385,14.95828889,10.15301807,25.8,11.55206412,36.56854043,38652.0,63.85776874,11.2,8.6,3.652384174,17.18085652,12.3,89.65517241,51.0,79.19794622307384,82.31625285611568,70.41942604856514,73.2053975870881,42.81876969966709,69.59155848290197,94.91624417315165,47.07580871640744,70.99602644477955,51.30686980222238,67.62132836455417,81.957773512476,71.23745819397996,68.03085746830813,86.08818236955352,78.08764940239044,82.08791588597198,72.6765895704904
New Mexico,Quay,8555,74.04973004,22.5579722,14.51866992,30.1,14.77853083,32.11878873,18285.0,63.59477124,19.3,2.7,7.386975199,7.341684064,16.5,70.38919598,36.0,56.07755214265106,56.60452373701361,60.92715231788081,48.84474477520439,61.610398690041734,56.812874332558316,89.71806457873987,79.06178320677185,84.38992389275586,15.722622125934727,67.32294733443554,66.41074856046066,90.96989966555182,60.10655442159569,60.179123157611606,69.72111553784862,64.95011934773011,66.56486799865999
New Mexico,Rio Arriba,39924,74.01320162,26.14444352,15.84957858,28.3,14.8521932,32.44237679,19600.0,77.01242136,23.4,9.5,22.64934967,11.269021782558916,15.8,72.7802521,36.0,45.166488234576946,48.76606933800173,64.90066225165565,48.288574951629585,60.243862492250116,53.473131453622806,68.47435596209866,66.29447735430983,67.38441665820424,18.02012719267594,82.54580026869189,58.5412667946257,68.22742474916387,56.83365475128935,63.39463703604087,71.11553784860558,67.25508744232323,61.236572576359904
New Mexico,Roosevelt,19618,77.93992493,21.85443963,14.94039725,28.7,15.13191087,30.95767764,18447.0,61.03246103,25.9,11.1,13.73231035,17.29836264,20.2,80.99958635,24.0,58.21789794435165,54.120739128517585,64.0176600441501,46.17663466007173,66.51385629642675,57.80935761470356,80.88598859482889,46.69381035489988,63.789899474864384,16.005660772940107,64.41590540459474,53.74280230326295,62.87625418060205,49.26015566534996,74.44807201452394,62.35059760956176,68.39933481204285,59.814686891740195
New Mexico,Sandoval,138117,79.27775997,16.06402641,11.85179444,24.8,13.23380847,30.68807234,27060.0,78.32340087,14.4,8.5,13.20608414,12.20321889,9.2,77.31327643,42.0,75.83397878271097,72.31122282620805,72.62693156732892,60.507795562644105,67.65241932488487,69.78646961275538,81.61844318719398,63.25751413598948,72.43797866159173,31.05388217205954,84.03315819665025,75.81573896353166,71.57190635451505,65.61867142168913,69.49068912049489,84.26294820717132,76.8768186638331,71.17998458996733
New Mexico,San Juan,122537,76.02929421,21.95378047,16.16896307,33.2,15.32107504,33.17805171,22927.0,71.83660222,20.6,9.9,17.55230258,10.21047479,16.5,66.65021024,49.0,57.91567490749722,46.88503810283288,54.08388520971302,44.748396564344375,57.13705314957065,52.15400958679163,75.56893900951383,69.73568719713501,72.65231310332442,23.832902369138306,76.67362944311002,63.91554702495202,66.8896321070234,57.82792773605593,55.150901344809036,69.72111553784862,62.43600844132882,61.2675647168752
New Mexico,San Miguel,28350,76.91889482,28.65926541,16.55528098,29.1,15.34910303,35.37332616,16990.0,71.20970599,30.1,4.9,27.73477796,17.97666858,18.2,73.31152074,36.0,37.51568611991965,44.609799078498554,63.13465783664462,44.536778037090244,47.86624754564252,47.532633723559115,61.39594512970438,44.488718758983,52.94233194434369,13.460060102033687,75.96239096029215,45.68138195777351,83.61204013377923,54.67896828846965,64.1090919042496,66.33466135458167,65.22187662941563,55.09395264644702
New Mexico,Taos,32961,79.64342335,21.7175936,14.85991085,19.2,14.88087293,30.90263446,22302.0,75.51744042,21.9,9.7,20.66812339,13.39081471,12.3,72.96434426,41.0,58.63422241642249,54.594767884285545,84.98896247240619,48.072035619888425,66.74630769748143,62.607259218096814,71.23202606617875,59.396781968395544,65.31440401728715,22.740932280382975,80.84968546575675,61.42034548944335,67.55852842809364,58.142372915919175,63.64220583647123,78.08764940239044,70.86492761943083,64.23224094268349
New Mexico,Sierra,11442,72.24396547,20.0834154,13.87158795,26.7,14.2580806,30.99573028,20495.0,75.91593826,22.1,10.0,21.0522108,13.29859101,17.2,85.3,21.0,63.60585642279216,60.41554598572884,68.4326710816777,52.77427775925764,66.35315719652317,62.3163016891959,70.69741455884977,59.69659020214681,65.19700238049829,19.583828359773566,81.3017969725173,61.03646833013437,66.55518394648831,57.119319402228385,80.23130715438407,68.32669322709162,74.27900019073785,64.7279059156651
New Mexico,Socorro,17324,76.19903534,23.59528883,15.21428713,33.5,15.0957729,31.57598475,17277.0,73.64835165,22.5,5.8,21.85946844,8.546814781,20.3,68.92746858,40.0,52.921740473470294,52.50765071812975,53.4216335540839,46.44948562046375,63.90269985521883,53.84064204427331,69.57379214247527,75.14404718335152,72.3589196629134,13.961492766790133,78.72913058376821,60.26871401151632,80.6020066889632,58.39033601275947,58.213378940290475,62.15139442231077,60.18238668130063,61.1930711003117
New Mexico,Mora,4598,82.87683722,34.3942116,19.09967051,27.2,16.91709311,33.18254342,13826.0,75.24429967,22.5,2.9,16.03030644,13.42756184,12.3,73.1,38.0,20.06835173318987,29.62448723581474,67.32891832229582,32.698049984211025,57.11808432759068,41.36757832062043,77.68740639316036,59.27732143774318,68.48236391545177,7.932070724718709,80.53979651870449,60.26871401151632,90.30100334448159,59.760396149855275,63.82463690155996,78.08764940239044,70.9561431519752,60.141620384475665
New Mexico,Torrance,15599,76.81865085,23.40951381,14.8292674,25.3,14.95580009,31.16876497,18967.0,83.31567797,31.1,9.6,19.18091844,15.43498597,17.7,78.96055209,34.0,53.48692082342606,54.77524404517658,71.52317880794705,47.50631630678242,65.62241896298434,58.58281578926329,73.30206757060242,52.75142535241065,63.026746461506534,16.91417988678454,89.69709334331776,43.76199616122841,67.89297658862878,54.56656149498988,71.70596031468531,67.33067729083663,69.51831880276097,61.42361063713017
New Mexico,Union,4292,81.52155368,18.16656261,12.1277552,31.8,12.4424154,31.80992215,21091.0,69.8769008,16.9,3.1,11.4235797,5.074160812,21.6,79.2,23.0,69.43746677958714,70.68593786249272,57.17439293598237,66.48301661676146,62.91476499409549,65.33911583778384,84.09951223730673,86.43323047219218,85.26637135474945,20.625131036410654,74.45027093808787,71.01727447216888,89.63210702341141,63.9311958675197,72.02797202797203,59.56175298804783,65.79486250800993,70.08288639201574
New Mexico,Valencia,75993,77.40413427,22.52130878,14.36298092,31.6,13.80802042,34.22125796,19842.0,80.68318236,23.2,10.7,24.02279327,13.84511227,18.3,73.92310958,39.0,56.1890926745599,57.52146203909649,57.615894039735124,56.172347776671245,52.73151636187981,56.046062578388515,66.56265895222447,57.91991486090484,62.24128690656465,18.442938011042,86.71042331073345,58.925143953934736,64.21404682274246,57.073138024613165,64.93156210328132,66.13545816733068,65.533510135306,60.223499411218086
New Mexico,Santa Fe,147320,81.62165448,16.88914766,12.26889692,14.4,12.32980753,26.31076895,34176.0,70.30917188,15.6,6.7,11.04385088,14.80134116,11.7,68.17083333,42.0,73.32372569900306,69.85467650754885,95.5849889624724,67.33323497371953,86.13809376896438,78.44694398234165,84.62805702047586,54.81132894890192,69.71969298468889,43.48661681459221,74.94069951684202,73.51247600767755,77.59197324414717,67.38294139581473,57.19584901828939,79.28286852589642,68.2393587720929,70.94723428373455
New Mexico,McKinley,74346,72.22579169,26.47581838,19.19318173,38.8,18.63624011,36.41623178,12882.0,71.08154718,38.1,15.7,41.30636648,11.26451896,26.2,66.30063565,50.0,44.15835183743741,29.073748138688472,41.721854304635784,19.71804834037198,43.46198034057204,35.62679659234114,42.50564254070344,66.30911549264397,54.4073790166737,6.282759102662659,75.81698973881065,30.326295585412666,47.49163879598663,39.97942080571815,54.68079027703066,50.398406374501974,52.53959832576632,45.63829868512483
New Mexico,Otero,65333,77.60308313,22.30564828,13.28948763,31.2,13.6131214,34.17117651,20652.0,65.32427002,24.8,11.0,15.28397821,10.37488708,16.3,75.48468565,35.0,56.84519313877527,63.843855494189256,58.49889624724061,57.64388546366524,52.94301401189472,57.954968871153014,78.7262211254695,69.20120247930333,73.96371180238641,19.858131246068904,69.28513187065862,55.85412667946258,63.210702341137136,52.05202303433181,67.03158371436257,70.11952191235059,68.57555281335658,63.13656413030695
New Mexico,Los Alamos,17895,83.36920687,10.42026489,8.932674394,23.1,10.34032247,27.18868634,51066.0,74.15091846,5.1,2.6,4.698389854,5.347448426,2.8,86.6,48.0,93.00390351715706,89.5035291455709,76.3796909492274,82.35435844320341,82.43058400452554,84.73441321193687,93.46030820987846,85.54480507981015,89.5025566448443,72.99601649311623,79.29931243899969,93.66602687140116,91.30434782608697,84.31642590740101,81.9795589026358,97.01195219123505,89.49575554693543,87.0122878277794
New Mexico,Luna,24627,75.78579767,26.68347898,17.39234606,32.5,15.90279472,30.67014789,15650.0,60.49861496,29.5,14.1,16.65645085,14.36576061,30.7,68.08442677,31.0,43.526589340089714,39.67986161863911,55.62913907284768,40.356263487502474,67.7281155967143,49.383993823158654,76.81587559542942,56.22734929239152,66.52161244391047,11.11887623174226,63.81023599598293,46.833013435700565,52.842809364548515,43.65123375699356,57.07964869553522,41.43426294820716,49.25695582187119,52.203448961483474
New Mexico,Catron,3547,83.50360777,16.33226741,12.50489713,25.5,13.57098499,27.45848758,20762.0,92.3968139,22.9,4.0,45.4741971,9.097744361,7.7,85.30909091,25.0,75.0179135105744,68.4647412401336,71.08167770419426,57.96202618756229,81.29119350702365,70.76351042989765,36.704436481775325,73.35304092030736,55.02873870104135,20.050317981689847,100.0,59.50095969289825,86.62207357859532,66.54333781329586,80.24353269230767,87.25099601593624,83.74726435412195,69.02071282458921
New Mexico,Chaves,65610,75.66141646,23.16522945,14.75310073,34.0,14.36648875,33.88028679,21015.0,69.02757996,22.2,7.1,13.19091114,11.49536144,21.9,66.75384099,42.0,54.23010319570358,55.22383153090203,52.31788079470199,51.95576836756197,54.17146271283099,53.57980932034011,81.63956249542827,65.55867416136414,73.5991183283962,20.492347473618,73.48668296808653,60.844529750479836,76.2541806020067,57.76943519854776,55.29026491393221,58.96414342629481,57.127204170113515,60.5188917543494
New Mexico,Cibola,27373,76.54206476,27.81915578,17.64215145,30.9,17.11707102,34.16381444,16885.0,69.79527911,27.4,16.3,22.05752659,9.311594203,19.9,68.15613416,42.0,40.07153811059402,38.20862003986508,59.16114790286976,31.188165372521894,52.97410457545158,44.320715200260466,69.298114879036,72.6578406256109,70.97797775232345,13.27660912712279,74.35766791356397,50.86372360844527,45.484949832775925,45.99573762047699,57.17608144163527,62.94820717131472,60.06214430647499,55.33914371988398
New Mexico,Colfax,12716,77.65011433,23.55919616,14.73400824,28.1,14.81799954,32.17458407,20911.0,68.93272279,21.4,11.5,28.89879535,12.82195902,11.3,80.88452915,45.0,53.03154462185063,55.336277724037984,65.3421633554084,48.546745871864346,61.37477086193803,56.72630048701988,59.77574859312687,61.24606387400371,60.510906233565294,20.31064365084912,73.37906376980997,62.38003838771593,61.53846153846152,54.402051836709134,74.29334205217859,80.0796812749004,77.18651166353949,62.20644255520844
New Mexico,Curry,50544,76.52999863,22.05243432,13.83039618,30.1,14.21676964,31.89536381,21502.0,57.42911153,21.6,8.9,15.33599875,14.33423913,16.8,77.92967213,40.0,57.615541889250295,60.65814701498334,60.92715231788081,53.08618612352711,62.55393857426594,58.9681931839815,78.65381370315521,56.32982185903137,67.49181778109329,21.343210566776154,60.32776336641003,61.99616122840692,70.23411371237458,53.47531221849192,70.31962362829478,69.12350597609563,69.7215648021952,62.414221996440475
New Mexico,De Baca,1977,78.13395436,21.43281001,14.13431341,37.3,14.47777703,30.21481319,28232.0,66.38297872,20.0,6.6,6.79143721,8.346972177,14.1,88.1,13.0,59.50061494356552,58.86821099606141,45.03311258278147,51.115513254217944,69.65102755354178,56.83369586603362,90.54699427984866,75.7937116202965,83.17035295007258,33.10154448249354,70.48627862110897,65.06717850287907,77.92642140468232,61.64535575279097,83.99677245831091,74.50199203187253,79.24938224509172,70.22469670349723
New Mexico,Bernalillo,674777,78.50677605,18.2156842,12.68356467,23.4,13.79931401,31.14990321,27402.0,62.82725469,18.7,7.3,6.577030228,16.46762332,11.9,67.75773369,42.0,69.28802495782566,67.4124696553402,75.71743929359822,56.238083409582146,65.70207356394229,66.8716181760577,90.84542749282193,49.39444466296703,70.11993607789448,31.65140820462646,66.4521695558555,67.56238003838772,75.58528428093646,60.31281051995153,56.64030888918773,78.88446215139442,67.76238552029108,66.2666875735487
New Mexico,Eddy,56369,75.38338225,19.44133274,12.42352008,34.5,12.36798077,32.4101285,27974.0,70.80981941,13.7,5.5,13.0438633,7.883283877,15.5,75.4281433,40.0,65.55925415344129,68.94401552447943,51.21412803532009,67.04501720179496,60.38004939482579,62.62849286197231,81.84423847632507,77.30110690192265,79.57267268912386,32.65077922985533,75.50870387326273,77.15930902111324,81.60535117056858,66.73103582369998,66.95554505110275,71.71314741035857,69.33434623073066,69.56663690138171
New Mexico,Grant,28879,78.3191699,20.33595954,13.10356098,27.4,13.17347616,31.45584575,24882.0,70.28242939,21.5,9.3,15.06312908,12.91092259,14.0,85.67186047,39.0,62.83754545491033,64.93887997737659,66.88741721854304,60.963320007602306,64.41005569605699,64.00744367089786,79.033621168292,60.95685393350141,69.9952375508967,27.24858480676497,74.91035910784903,62.18809980806142,68.89632107023411,58.310841198227386,80.73138847498655,74.70119521912349,77.71629184705502,67.50745356676924
New Mexico,Guadalupe,4469,76.74038172,23.87610904,13.49308319,35.2,12.39526253,31.07774357,16034.0,65.38461539,14.2,0.3,16.41825716,4.073482428,24.1,86.81111111,33.0,52.067405673439396,62.644769064846116,49.668874172185426,66.83903290281023,66.00680903557753,59.44537816977174,77.14741754221478,89.6863163802621,83.41686696123844,11.789782654273534,69.3535960715103,76.19961612284067,98.99665551839465,64.08491259175479,82.26346303119956,54.58167330677293,68.42256816898625,68.8424314729378
