state,county,total_population,life_expectancy,percent_fair_or_poor_health,percent_frequent_physical_distress,percent_adults_with_obesity,percent_frequent_mental_distress,percent_insufficient_sleep,per_capita_income,percent_homeowners,percent_below_poverty,percent_unemployed_CDC,percent_limited_access_to_healthy_foods,percent_severe_housing_cost_burden,percent_no_highschool_diploma,high_school_graduation_rate,percent_vaccinated,percent_fair_or_poor_health_score,percent_frequent_physical_distress_score,percent_adults_with_obesity_score,percent_frequent_mental_distress_score,percent_insufficient_sleep_score,health_score,percent_limited_access_to_healthy_foods_score,percent_severe_housing_cost_burden_score,qof_score,per_capita_income_score,percent_homeowners_score,percent_below_poverty_score,percent_unemployed_CDC_score,wealth_avg_score,high_school_graduation_rate_score,percent_no_highschool_diploma_score,education_avg_score
North Carolina,Madison,21130,77.3766032,15.71132127,12.46682196,26.8,13.21170484,29.06351541,22278.0,72.56270705,16.6,7.2,6.395394626,11.75273467,17.5,86.6,43.0,19.226751986749996,17.172246723703168,17.052980132450333,15.168670912357669,18.628260707351444,17.449782092522522,22.774561550345133,16.1804961326488,19.477528841496966,5.674750157243692,19.374355998264093,17.898272552783112,18.979933110367888,15.481827954664697,20.49488972565895,16.93227091633466,18.713580320996805
North Carolina,McDowell,45013,76.60302588,17.23917478,12.95022633,40.0,13.73665349,33.68424281,19233.0,71.83341685,20.0,9.8,2.176011987,8.578577386,17.6,85.2,40.0,18.064710957952272,16.460488053779116,9.768211920529804,14.177796609588484,13.749842717957875,14.44421005196151,24.24280188698716,18.76019768703398,21.50149978701057,4.344730589139702,19.16750387882244,16.26679462571977,16.806020066889637,14.146262290142888,20.0242065626681,16.882470119521912,18.453338341095005
North Carolina,Lincoln,79783,77.31344062,15.86311868,11.72476681,37.0,12.54822494,30.81529299,26352.0,76.43182812,15.1,8.9,4.699501871,9.677419355,16.1,89.9,55.0,19.11129928311663,18.264839632150185,11.423841059602648,16.42103184959197,16.77878928869812,16.39996022263191,23.364690098179352,17.867146687405892,20.615918392792622,7.454224613879377,20.471773588279525,18.618042226487525,17.558528428093645,16.02564221418502,21.604357181280257,17.62948207171315,19.616919626496703
North Carolina,Lenoir,58343,75.13132968,21.57427017,14.26628094,33.4,14.43668342,36.76319162,20773.0,59.42217032,22.1,12.5,6.01417293,14.665585,19.7,84.6,49.0,14.767563244535772,14.522745375199179,13.410596026490065,12.856445142532948,10.499185848841137,13.21130712751982,22.907217229898038,13.81316400267852,18.36019061628828,5.017384163812985,15.647241780629694,15.259117082533592,14.5484949832776,12.618059502563467,19.82248520710059,15.83665338645418,17.829569296777386
North Carolina,Polk,20324,79.248802,14.56292343,11.24121451,33.3,12.06008373,30.21603536,28175.0,73.37238864,14.5,7.8,0.106059165,10.68844808,12.2,92.0,44.0,20.10019004787845,18.97681611239325,13.465783664459163,17.34242974462734,17.411466559915922,17.459337225854824,24.96309404539796,17.045463279794845,21.004278662596402,8.250489202599763,19.60400991787578,18.90595009596929,18.478260869565226,16.309677521502515,22.310381925766542,19.571713147410357,20.94104753658845
North Carolina,Nash,94385,75.14690141,19.67472794,13.03960552,41.9,13.06597355,35.29577211,24106.0,65.66993464,17.4,9.5,5.675646584,13.250843,15.9,82.8,55.0,16.212299924293724,16.328887229828567,8.719646799116997,15.443748084897123,12.048441001952128,13.750604608017706,23.025015988327546,14.962953319940965,18.993984654134255,6.473198686141589,17.419325501710766,17.514395393474082,17.05685618729097,14.61594394215435,19.217321140398063,17.729083665338642,18.473202402868353
North Carolina,Randolph,142588,75.93436006,18.33824626,13.13701181,32.2,13.2424773,32.17813696,21731.0,71.84025981,16.9,7.0,8.416801054,9.693173769,20.0,90.14037449,54.0,17.228789094382094,16.18546740221582,14.072847682119207,15.110585917097666,15.33994168648195,15.587526356459346,22.07116233101278,17.854342757843526,19.962752544428152,5.435827101824027,19.16944478078335,17.75431861804222,19.147157190635447,15.376686922821262,21.685171627891336,15.687250996015933,18.686211311953635
North Carolina,Warren,20324,76.96575706,22.94193221,14.61271923,41.0,14.30694317,38.88418358,19563.0,72.53213368,24.2,9.9,4.255596143,14.41127232,20.8,71.3,46.0,13.727359197742572,14.012653882850515,9.216335540838852,13.101338199710739,8.259909553722949,11.663519274973126,23.519158263614685,14.019849039744201,18.769503651679443,4.4888706408554055,19.365684324926136,14.251439539347409,16.72240802675585,13.7071006329712,15.350995158687466,15.288844621513945,15.319919890100707
North Carolina,Robeson,134576,73.15214077,30.0376264,18.25943384,39.0,17.2273533,39.30312375,16221.0,64.99380017,30.8,10.8,5.94140171,14.14353064,23.6,86.1,38.0,8.33058017238848,8.643275984164433,10.32008830022075,7.588876454426014,7.817605759344687,8.540085334108872,22.932539806609398,14.237448095579055,18.584993951094226,3.029125026207282,17.227550199989913,11.084452975047988,15.969899665551843,11.827756966699257,20.326788596019362,13.894422310756973,17.110605453388168
North Carolina,Yancey,17599,78.36297288,18.17835364,13.31875863,29.9,13.79132718,29.84713851,21508.0,74.25020265,21.3,9.5,0.478037525,11.23141331,16.6,92.0,37.0,17.350398779751714,15.91786561188421,15.342163355408385,14.074596507143099,17.80093619823967,16.097192090485414,24.833654817141714,16.60418450168622,20.718919659413967,5.338423369907052,19.852988566490666,15.642994241842608,17.05685618729097,14.472815591382824,22.310381925766542,17.380478087649408,19.845430006707975
North Carolina,Yadkin,37819,77.02684577,17.35559765,12.8466801,38.6,13.33837606,31.47845649,21820.0,76.69601243,19.0,6.8,0.913846034,9.826706072,21.9,87.6,51.0,17.97616310258205,16.61294825379848,10.540838852097128,14.929570846478043,16.07864221914599,15.227632654820336,24.68200428275992,17.745818365764364,21.213911324262142,5.474701236983717,20.546705466490323,16.746641074856043,19.31438127090302,15.520607262308276,20.831091984938134,14.741035856573703,17.786063920755918
North Carolina,Wilson,81617,75.85435657,21.26367722,13.77856046,32.3,13.79090677,35.11057578,22519.0,59.02639442,22.5,8.4,1.108657917,15.34282018,19.8,78.5,51.0,15.003791226337064,15.240859032590265,14.017660044150116,14.075390058027779,12.2439654355817,14.116333159337383,24.614214587169393,13.262761331917119,18.938487959543256,5.780016073799707,15.534985940994213,15.06717850287908,17.976588628762535,13.589692286608884,17.77165142549758,15.786852589641434,16.779252007569507
North Carolina,Wilkes,68888,76.4538351,17.57816815,13.30909113,42.6,13.77358753,34.04919662,20145.0,74.1879739,21.1,9.7,6.024624897,11.85113725,23.1,87.9,51.0,17.80688244111338,15.932099920402138,8.333333333333336,14.108081236221096,13.364536016679267,13.908986589549844,22.903580205039283,16.10052237398817,19.502051289513727,4.743081277517645,19.835338324066313,15.738963531669867,16.88963210702341,14.30175381006931,20.931952662721898,14.14342629482072,17.53768947877131
North Carolina,Wayne,124447,76.14349671,20.7574487,14.2381523,38.1,14.01898493,36.37765579,21674.0,61.52472328,21.8,11.8,8.649450888,13.89040438,17.0,82.5,45.0,15.388813943722816,14.564161639998716,10.816777041942604,13.644877877899518,10.906222396512788,13.06417058001529,21.99020596847894,14.44316890521543,18.216687436847185,5.410930183800406,16.24359908258484,15.40307101727447,15.133779264214049,13.047844886968441,19.116460462614306,17.181274900398407,18.148867681506356
North Carolina,Watauga,52745,82.04846049,18.00571924,13.64659544,16.7,14.47661202,32.47720861,22892.0,60.64848932,31.3,8.8,2.632399014,19.90221307,12.0,89.6,52.0,17.481699493117794,15.435162710713186,22.62693156732892,12.781077344776804,15.0241912880755,16.66981248080244,24.083990539571566,9.557250900952042,16.820620720261804,5.942938011042002,15.995068591221107,10.844529750479843,17.64214046822743,12.606169205242596,21.5034965034965,19.671314741035857,20.58740562226618
North Carolina,Washington,12503,76.20489725,23.91468955,14.86366874,42.2,14.61704664,35.55895876,20423.0,63.23674354,23.6,16.0,12.94529944,20.99517111,20.7,72.5,41.0,12.987508202378407,13.64315889989102,8.554083885209714,12.515997977152665,11.770576852699733,11.894265163466308,20.49535739374847,8.66898188892857,14.58216964133852,4.864508351387239,16.729187699171288,14.53934740882918,11.622073578595327,11.938779259495758,15.754437869822484,15.338645418326692,15.546541644074587
North Carolina,Lee,59540,76.27154433,18.79597613,12.64841376,32.9,12.87844988,33.14228709,22389.0,66.63447388,18.3,9.4,4.521373459,13.43318732,19.0,89.0,51.0,16.880653042355583,16.904873182919673,13.686534216335541,15.797711059683252,14.322022443146338,15.518358788888076,23.426674360327794,14.814758418538815,19.120716389433305,5.723233629184429,17.692902448279696,17.08253358925144,17.14046822742474,14.409784473535076,21.301775147928993,16.18525896414343,18.74351705603621
North Carolina,Wake,998576,81.62390861,13.39175989,10.0260105,25.1,10.78713431,31.65063244,35752.0,63.90762565,10.8,5.7,4.909421289,10.86304374,7.7,89.1,59.0,20.990943039578532,20.766067603528924,17.99116997792495,19.7452035568906,15.896864291319972,19.078049693848595,23.291643355723906,16.90356587043796,20.097604613080932,11.560032147599411,16.919473248530092,20.68138195777351,20.234113712374587,17.3487502665694,21.33539537385691,21.81274900398406,21.574072188920486
North Carolina,Vance,44508,73.38300248,23.88003114,15.16927393,34.3,14.81916965,38.25610707,18703.0,59.69502789,25.6,11.1,5.090544701,17.58652947,23.7,82.1,46.0,13.013868382951536,13.193189563543697,12.913907284768218,12.134477810166118,8.923012887864573,12.035691185858829,23.228616907979962,11.439253602108764,17.333935255044363,4.113232930323572,15.724633697674788,13.579654510556622,15.719063545150512,12.284146170926373,18.98197955890263,13.844621513944219,16.413300536423424
North Carolina,Union,217614,79.69241979,13.91028369,10.67381766,32.1,11.29331646,30.98669934,31185.0,80.51087607,9.7,6.8,3.815283337,9.48274684,10.8,92.6,51.0,20.596568889135206,19.812244280481835,14.128035320088305,18.789752228545495,16.59782388023531,17.98488491969723,23.67237618145265,18.025360961182756,20.848868571317702,9.565221189461177,21.628733758266236,21.20921305182341,19.31438127090302,17.92938731761346,22.51210328133405,20.268924302788847,21.390513792061448
North Carolina,Tyrrell,4128,78.27026274,23.02357292,15.07778419,43.3,14.43306351,36.96125143,17042.0,71.7964439,25.3,12.9,6.144412949,15.03708699,27.0,89.4,40.0,13.665265643603227,13.327897935447936,7.94701986754967,12.863277955222998,10.290080559470496,11.618708392258865,22.861896938826703,13.51123685310371,18.186566895965207,3.387728003354532,19.157017061545158,13.723608445297508,14.214046822742468,12.620600083234917,21.43625605164067,12.201195219123505,16.818725635382087
North Carolina,Transylvania,33062,80.21537509,16.32592321,12.36537192,26.8,12.89964229,30.18429739,25394.0,76.79671458,14.4,6.7,2.40526205,11.17508119,11.8,85.7,52.0,18.759303592002603,17.321620519256854,17.052980132450333,15.757709024278938,17.444974505828256,17.267317554763398,24.16302856030112,16.649966750177285,20.406497655239203,7.035781675868335,20.575268106108727,18.953934740882914,19.397993311036792,16.49074445847419,20.192307692307693,19.770916334661358,19.981612013484526
North Carolina,Swain,14234,73.27050971,21.40575827,15.26444297,31.1,15.37592062,34.36127724,20256.0,71.41282381,23.4,7.0,0.650345309,9.931918302,19.7,79.3,42.0,14.895728504070803,13.053063835411876,14.679911699779257,11.083574585222436,13.035051158786743,13.349465956654223,24.77369598893595,17.66031026739776,21.217003128166855,4.7915647494583835,19.048209033304964,14.635316698656425,19.147157190635447,14.405561918013804,18.040613232920926,15.83665338645418,16.938633309687553
North Carolina,Surry,72767,75.17712221,18.94560976,13.3034942,30.5,14.02294779,33.99393434,21411.0,72.22011385,17.9,6.1,3.414957493,11.14425662,22.4,91.35503282,50.0,16.76684604697948,15.94034077153978,15.011037527593825,13.6373977250513,13.422880185800096,14.955700451392897,23.811679629906983,16.675018499044015,20.2433490644755,5.296054930463344,19.27718462598143,17.274472168905945,19.89966555183947,15.436844319297547,22.093542502689616,14.492031872509955,18.292787187599785
North Carolina,Stokes,46453,75.9915691,14.94975054,11.79871683,32.8,12.50670928,31.89118997,22013.0,77.69661175,15.4,7.5,6.126634473,10.44946881,17.8,83.3,48.0,19.805980576925144,18.155956529012215,13.74172185430464,16.499395325060476,15.6428912519591,16.769189107452313,22.86808340680568,17.23968654572826,20.05388497626697,5.559001327835628,20.830510308587314,18.47408829174664,18.729096989966557,15.898174229534034,19.38542227003765,16.78286852589642,18.084145397967035
North Carolina,Scotland,35711,74.1147789,24.39727814,16.3326137,39.5,15.4816048,39.43326375,16192.0,61.26744452,31.5,13.4,7.748698361,18.39653482,21.4,87.1,43.0,12.620465329524947,11.480302343750935,10.04415011037528,10.884088905677913,7.680208059333282,10.541842949732473,22.3036454705638,10.780945940107188,16.542295705335494,3.0164581731777202,16.170625859040463,10.748560460652591,13.795986622073578,10.932907778736087,20.662990855298546,14.99003984063745,17.826515347967998
North Carolina,Sampson,63713,75.68549758,22.73534687,14.92232932,35.3,14.4092217,32.45419167,19871.0,68.78956537,24.2,9.4,2.322316061,15.25966701,24.3,83.46881029,48.0,13.884482010536402,13.556787780826085,12.362030905077265,12.908280903340852,15.048491846069197,13.55201468916996,24.191891703853642,13.330341587937298,18.76111664589547,4.623401355790063,18.304161508523723,14.251439539347409,17.14046822742474,13.579867657771484,19.442176670925228,13.545816733067731,16.49399670199648
North Carolina,Rutherford,66701,75.73443076,18.82277226,13.73138076,28.5,14.07422677,32.86196146,19688.0,71.3114443,19.3,10.1,10.14702212,12.70531016,19.0,84.1,49.0,16.860272683722258,15.310325844649498,16.114790286975722,13.540605355827722,14.617981385948298,15.2887951114247,21.469088383765595,15.406318846410002,18.4377036150878,4.543469145293172,19.019454270781818,16.602687140115165,16.555183946488306,14.180198625669616,19.654384077460996,16.18525896414343,17.919821520802213
North Carolina,Rowan,138694,75.22584619,18.16685016,13.18995367,37.5,13.15307869,31.61373146,22463.0,69.06751305,18.0,10.6,10.50073341,11.49310982,16.1,84.5,49.0,17.359147992713865,16.107516456391934,11.147902869757178,15.279331536983136,15.93582318005646,15.165944407180515,21.346005642062238,16.391498477264193,18.868752059663215,5.755555943811587,18.382997158175797,17.22648752399232,16.1371237458194,14.375541092949776,19.788864981172672,17.62948207171315,18.70917352644291
North Carolina,Rockingham,91898,75.65731509,17.97256227,13.00464792,36.3,13.57034637,35.20353851,21298.0,69.07072391,19.4,9.5,11.60278404,11.35563132,18.9,85.7,53.0,17.506917722011103,16.380358371638337,11.81015452538632,14.49171198316941,12.145818322558938,14.46699218495282,20.96251940096341,16.50323002312433,18.73287471204387,5.2466978824516035,18.383907869983293,16.554702495201532,17.05685618729097,14.310541108731849,20.192307692307693,16.23505976095617,18.21368372663193
North Carolina,Richmond,45710,73.96758484,22.15268764,15.28645384,38.7,14.91163372,37.40678163,19411.0,66.10589885,25.8,11.6,6.016219008,15.71834185,19.7,81.0,43.0,14.327635707298661,13.020655300182725,10.485651214128037,11.959945937586866,9.819703851574218,11.9227184021541,22.90650524558456,12.957567307447249,17.932036276515905,4.4224788594590825,17.54298014678787,13.48368522072937,15.301003344481607,12.687536892864482,18.612157073695535,15.83665338645418,17.224405230074858
North Carolina,Jones,10074,76.951902,20.7506971,14.16214037,40.9,14.29093415,33.82155723,20348.0,72.80638144,22.8,11.5,0.001427191,15.59438708,18.5,97.5,53.0,15.393949014695707,14.676080674150512,9.27152317880795,13.131556253477555,13.604870491998156,13.215595922625976,24.999503372987576,13.058307845559298,19.028905609273437,4.831749248724578,19.44347054830899,14.923224568138195,15.38461538461538,13.645764937446787,24.159494351802046,16.43426294820717,20.296878650004608
North Carolina,Stanly,60610,75.80600172,16.46811425,11.96219145,28.4,12.58414404,32.02832101,22103.0,73.51267024,17.1,10.3,2.229756444,11.54756686,15.3,88.7,49.0,18.65115721453516,17.915258502021786,16.169977924944813,16.353232240680512,15.498112632809168,16.917547702998288,24.224100151119693,16.347240144054496,20.285670147587094,5.59831225103082,19.643798669018558,17.658349328214975,16.387959866220733,14.822105028621271,21.200914470145236,18.027888446215144,19.61440145818019
North Carolina,Jackson,41227,77.7052743,17.15437598,13.42362235,28.4,13.73687399,31.65520968,21903.0,64.53551256,23.1,5.1,11.34032229,15.30762815,13.2,92.0,48.0,18.129206463671807,15.763465555735579,16.169977924944813,14.177380401672224,15.89203178595345,16.026412426395574,21.053849569650595,13.291362603489446,17.17260608657002,5.510954643930394,17.097563860611775,14.779270633397317,20.735785953177263,14.530893772779187,22.310381925766542,19.073705179282868,20.692043552524705
North Carolina,Clay,10730,76.35465015,17.07092813,13.0025547,31.4,13.53683755,30.77240455,23076.0,76.1556697,16.2,10.3,1.252019477,14.91339248,12.0,86.3,46.0,18.19267447603705,16.38344040311243,14.514348785871963,14.554962033729794,16.824069548518906,16.09389904945403,24.564328325807274,13.611765872671967,19.08804709923962,6.023307009574395,20.393445435126416,18.090211132437616,16.387959866220733,15.22373086083979,20.3940290478752,19.671314741035857,20.03267189445553
